TICKER,PERMNO,ANNDATS,RET,PRC,VOL,RET_1,PRC_1
FBIZ,90949.0,20190124.0,0.012225,20.7,31696.0,0.012560,20.96
FBIZ,90949.0,20181025.0,0.000000,20.0,10105.0,0.005500,20.11
FBIZ,90949.0,20180726.0,0.016831,24.77,5383.0,-0.033105,23.95
FBIZ,90949.0,20180426.0,-0.004348,25.19,6587.0,0.024613,25.81
FBIZ,90949.0,20180125.0,0.000883,22.67,4162.0,0.059550,24.02
FBK,13407.0,20201026.0,-0.026967,277.10999,21266973.0,0.022302,283.29001
FBK,13407.0,20200121.0,-0.003151,221.44,14250240.0,-0.000542,221.32001
FBK,13407.0,20220718.0,,,,,
FBK,13407.0,20211018.0,,,,,
FBK,13407.0,20210719.0,,,,,
FBK,13407.0,20210426.0,,,,,
FBK,13407.0,20200720.0,0.014007,245.42,20838878.0,-0.014954,241.75
FBK,13407.0,20200427.0,-0.013521,187.5,29156466.0,-0.024480,182.91
FBK,13407.0,20191021.0,0.021038,189.75999,8573244.0,-0.039102,182.34
FBK,13407.0,20190722.0,0.019964,202.32001,13548024.0,0.000198,202.36
FBK,13407.0,20190422.0,0.017725,181.44,13383389.0,0.012897,183.78
FBK,13407.0,20190122.0,-0.016462,147.57001,22393694.0,-0.022159,144.3
FBK,13407.0,20181022.0,0.004739,154.78,15423958.0,-0.002520,154.39
FBK,13407.0,20180723.0,0.004620,210.91,16726016.0,0.017827,214.67
FBK,13407.0,20180122.0,0.022505,185.37,21059547.0,0.021471,189.35001
FBK,13407.0,20220118.0,,,,,
FBK,13407.0,20210125.0,,,,,
FBK,13407.0,20220418.0,,,,,
FBK,13407.0,20180423.0,-0.002646,165.84,23080103.0,-0.037084,159.69
FBM,16579.0,20191104.0,0.024160,19.5,312369.0,0.061538,20.7
FBM,16579.0,20201102.0,0.091346,15.89,139895.0,-0.046570,15.15
FBM,16579.0,20200803.0,0.085215,14.9,285324.0,0.042953,15.54
FBM,16579.0,20200511.0,0.033417,12.37,264481.0,-0.014551,12.19
FBM,16579.0,20200224.0,0.002207,18.16,467767.0,-0.135463,15.7
FBM,16579.0,20190805.0,-0.034829,16.35,149826.0,0.036697,16.95
FBM,16579.0,20190506.0,0.021583,14.2,168256.0,0.015493,14.42
FBM,16579.0,20190225.0,-0.005258,9.46,125760.0,0.112051,10.52
FBM,16579.0,20181101.0,0.145855,10.92,145317.0,-0.015568,10.75
FBM,16579.0,20180809.0,0.034109,13.34,391319.0,-0.011994,13.18
FBM,16579.0,20180509.0,-0.050409,13.94,212158.0,0.044476,14.56
FBM,16579.0,20180227.0,0.033552,14.17,356377.0,-0.033874,13.69
FBNC,11285.0,20220126.0,,,,,
FBNC,11285.0,20220727.0,,,,,
FBNC,11285.0,20220427.0,,,,,
FBNC,11285.0,20211026.0,,,,,
FBNC,11285.0,20210727.0,,,,,
FBNC,11285.0,20210427.0,,,,,
FBNC,11285.0,20201026.0,-0.009864,24.09,118051.0,-0.040681,23.11
FBNC,11285.0,20200723.0,0.010753,22.56,198511.0,0.016844,22.94
FBNC,11285.0,20200428.0,0.019262,25.4,72256.0,0.131890,28.75
FBNC,11285.0,20191023.0,-0.004280,37.22,50139.0,-0.002687,37.12
FBNC,11285.0,20190724.0,0.019187,35.59,101294.0,0.023602,36.43
FBNC,11285.0,20190423.0,0.012462,36.56,54289.0,0.021882,37.36
FBNC,11285.0,20190123.0,-0.008073,35.63,80409.0,0.038170,36.99
FBNC,11285.0,20181023.0,-0.023022,36.92,177773.0,-0.055796,34.86
FBNC,11285.0,20180724.0,-0.007895,41.47,79286.0,0.034965,42.92
FBNC,11285.0,20180424.0,0.004883,37.04,58136.0,0.055615,39.1
FBNC,11285.0,20180129.0,0.001932,36.3,120545.0,0.005510,36.5
FBNC,11285.0,20200122.0,-0.010585,37.39,42445.0,-0.036373,36.03
FBNC,11285.0,20210127.0,,,,,
FBNK,12884.0,20180718.0,0.001613,31.05,52992.0,-0.001610,31.0
FBNK,12884.0,20180418.0,0.000000,26.1,16975.0,-0.026820,25.4
FBNK,12884.0,20180124.0,-0.011132,26.65,8978.0,-0.007505,26.45
FCBP,88343.0,20210126.0,,,,,
FCBP,88343.0,20210426.0,,,,,
FCBP,88343.0,20201020.0,0.009174,18.7,978595.0,0.006417,18.82
FCBP,88343.0,20200721.0,0.047435,18.99,1289231.0,0.008952,19.16
FCBP,88343.0,20200421.0,-0.068927,16.75,1595317.0,-0.039403,16.09
FCBP,88343.0,20200127.0,-0.016446,34.985,874474.0,0.020723,35.71
FCBP,88343.0,20191022.0,0.008374,37.33,658984.0,-0.001339,37.28
FCBP,88343.0,20190723.0,0.012276,37.93,599485.0,0.024519,38.86
FCBP,88343.0,20190429.0,0.013496,39.8,553504.0,-0.006281,39.55
FCBP,88343.0,20190128.0,0.011786,39.49,788344.0,-0.009116,39.13
FCBP,88343.0,20181030.0,-0.003583,38.93,3286233.0,0.043411,40.62
FCBP,88343.0,20210126.0,,,,,
FCBP,88343.0,20210426.0,,,,,
FCBP,88343.0,20201020.0,0.009174,18.7,978595.0,0.006417,18.82
FCBP,88343.0,20200721.0,0.047435,18.99,1289231.0,0.008952,19.16
FCBP,88343.0,20200421.0,-0.068927,16.75,1595317.0,-0.039403,16.09
FCBP,88343.0,20200127.0,-0.016446,34.985,874474.0,0.020723,35.71
FCBP,88343.0,20191022.0,0.008374,37.33,658984.0,-0.001339,37.28
FCBP,88343.0,20190723.0,0.012276,37.93,599485.0,0.024519,38.86
FCBP,88343.0,20190429.0,0.013496,39.8,553504.0,-0.006281,39.55
FCBP,88343.0,20190128.0,0.011786,39.49,788344.0,-0.009116,39.13
FCBP,88343.0,20181030.0,-0.003583,38.93,3286233.0,0.043411,40.62
FCX,75294.0,20211021.0,,,,,
FCX,75294.0,20191023.0,,,,,
FCX,75294.0,20220721.0,,,,,
FCX,75294.0,20220421.0,,,,,
FCX,75294.0,20220126.0,,,,,
FCX,75294.0,20210722.0,,,,,
FCX,75294.0,20210422.0,,,,,
FCX,75294.0,20210126.0,,,,,
FCX,75294.0,20201022.0,,,,,
FCX,75294.0,20200723.0,,,,,
FCX,75294.0,20200424.0,,,,,
FCX,75294.0,20200123.0,,,,,
FCX,75294.0,20190724.0,,,,,
FCX,75294.0,20190425.0,,,,,
FCX,75294.0,20190124.0,,,,,
FCX,75294.0,20181024.0,,,,,
FCX,75294.0,20180725.0,,,,,
FCX,75294.0,20180424.0,,,,,
FCX,75294.0,20180125.0,,,,,
FCX,81774.0,20211021.0,,,,,
FCX,81774.0,20191023.0,0.020141,10.13,36697012.0,-0.053307,9.59
FCX,81774.0,20220721.0,,,,,
FCX,81774.0,20220421.0,,,,,
FCX,81774.0,20220126.0,,,,,
FCX,81774.0,20210722.0,,,,,
FCX,81774.0,20210422.0,,,,,
FCX,81774.0,20210126.0,,,,,
FCX,81774.0,20201022.0,0.035553,18.35,21339169.0,0.000545,18.36
FCX,81774.0,20200723.0,-0.022026,13.32,21017357.0,-0.015015,13.12
FCX,81774.0,20200424.0,0.085787,8.48,34639064.0,0.043632,8.85
FCX,81774.0,20200123.0,-0.028409,11.97,57230676.0,-0.010860,11.84
FCX,81774.0,20190724.0,0.024893,11.94,20942064.0,-0.043551,11.42
FCX,81774.0,20190425.0,-0.100884,12.21,46459250.0,0.023751,12.5
FCX,81774.0,20190124.0,-0.130788,10.7,66363096.0,0.050467,11.24
FCX,81774.0,20181024.0,-0.078381,10.7,45767739.0,0.051402,11.25
FCX,81774.0,20180725.0,-0.013068,15.86,35132765.0,0.006936,15.97
FCX,81774.0,20180424.0,-0.145136,16.08,77548984.0,-0.044154,15.37
FCX,81774.0,20180125.0,0.011224,19.82,31662853.0,-0.014127,19.54
FDX,60628.0,20190625.0,-0.030578,155.98,4793134.0,0.025260,159.92
FDX,60628.0,20220623.0,,,,,
FDX,60628.0,20200630.0,0.042140,140.22,6473321.0,0.117244,156.66
FDX,60628.0,20220915.0,,,,,
FDX,60628.0,20220317.0,,,,,
FDX,60628.0,20211216.0,,,,,
FDX,60628.0,20210921.0,,,,,
FDX,60628.0,20210624.0,,,,,
FDX,60628.0,20210318.0,,,,,
FDX,60628.0,20201217.0,0.011946,292.26001,6006907.0,-0.057107,275.57001
FDX,60628.0,20200915.0,0.001396,236.67,9847346.0,0.057591,250.3
FDX,60628.0,20200317.0,0.049398,94.96,5548740.0,0.049705,99.68
FDX,60628.0,20191217.0,-0.005302,163.23,6070302.0,-0.100288,146.86
FDX,60628.0,20190917.0,-0.001556,173.3,4762017.0,-0.129198,150.91
FDX,60628.0,20190319.0,-0.005428,181.41,4276971.0,-0.034948,175.07001
FDX,60628.0,20181218.0,0.015478,185.00999,4300811.0,-0.121615,162.50999
FDX,60628.0,20180917.0,0.001135,255.73,2226450.0,-0.055332,241.58
FDX,60628.0,20180619.0,-0.020025,258.39001,3160686.0,-0.026936,251.42999
FDX,60628.0,20180320.0,0.009535,251.99001,3398075.0,-0.011786,249.02
FDX,60628.0,20190625.0,-0.030578,155.98,4793134.0,0.025260,159.92
FDX,60628.0,20220623.0,,,,,
FDX,60628.0,20200630.0,0.042140,140.22,6473321.0,0.117244,156.66
FDX,60628.0,20220915.0,,,,,
FDX,60628.0,20220317.0,,,,,
FDX,60628.0,20211216.0,,,,,
FDX,60628.0,20210921.0,,,,,
FDX,60628.0,20210624.0,,,,,
FDX,60628.0,20210318.0,,,,,
FDX,60628.0,20201217.0,0.011946,292.26001,6006907.0,-0.057107,275.57001
FDX,60628.0,20200915.0,0.001396,236.67,9847346.0,0.057591,250.3
FDX,60628.0,20200317.0,0.049398,94.96,5548740.0,0.049705,99.68
FDX,60628.0,20191217.0,-0.005302,163.23,6070302.0,-0.100288,146.86
FDX,60628.0,20190917.0,-0.001556,173.3,4762017.0,-0.129198,150.91
FDX,60628.0,20190319.0,-0.005428,181.41,4276971.0,-0.034948,175.07001
FDX,60628.0,20181218.0,0.015478,185.00999,4300811.0,-0.121615,162.50999
FDX,60628.0,20180917.0,0.001135,255.73,2226450.0,-0.055332,241.58
FDX,60628.0,20180619.0,-0.020025,258.39001,3160686.0,-0.026936,251.42999
FDX,60628.0,20180320.0,0.009535,251.99001,3398075.0,-0.011786,249.02
FDX,60628.0,20190625.0,-0.030578,155.98,4793134.0,0.025260,159.92
FDX,60628.0,20220623.0,,,,,
FDX,60628.0,20200630.0,0.042140,140.22,6473321.0,0.117244,156.66
FDX,60628.0,20220915.0,,,,,
FDX,60628.0,20220317.0,,,,,
FDX,60628.0,20211216.0,,,,,
FDX,60628.0,20210921.0,,,,,
FDX,60628.0,20210624.0,,,,,
FDX,60628.0,20210318.0,,,,,
FDX,60628.0,20201217.0,0.011946,292.26001,6006907.0,-0.057107,275.57001
FDX,60628.0,20200915.0,0.001396,236.67,9847346.0,0.057591,250.3
FDX,60628.0,20200317.0,0.049398,94.96,5548740.0,0.049705,99.68
FDX,60628.0,20191217.0,-0.005302,163.23,6070302.0,-0.100288,146.86
FDX,60628.0,20190917.0,-0.001556,173.3,4762017.0,-0.129198,150.91
FDX,60628.0,20190319.0,-0.005428,181.41,4276971.0,-0.034948,175.07001
FDX,60628.0,20181218.0,0.015478,185.00999,4300811.0,-0.121615,162.50999
FDX,60628.0,20180917.0,0.001135,255.73,2226450.0,-0.055332,241.58
FDX,60628.0,20180619.0,-0.020025,258.39001,3160686.0,-0.026936,251.42999
FDX,60628.0,20180320.0,0.009535,251.99001,3398075.0,-0.011786,249.02
FELE,37568.0,20220726.0,,,,,
FELE,37568.0,20200728.0,0.034546,56.0,240705.0,0.017500,56.98
FELE,37568.0,20210727.0,,,,,
FELE,37568.0,20220426.0,,,,,
FELE,37568.0,20220215.0,,,,,
FELE,37568.0,20211026.0,,,,,
FELE,37568.0,20210427.0,,,,,
FELE,37568.0,20210216.0,,,,,
FELE,37568.0,20201027.0,-0.009931,61.81,155057.0,-0.045138,59.02
FELE,37568.0,20200428.0,0.004229,51.055,292882.0,0.051415,53.68
FELE,37568.0,20200218.0,-0.034653,58.78,388260.0,0.008676,59.29
FELE,37568.0,20191029.0,0.062320,55.4,232514.0,-0.004874,55.13
FELE,37568.0,20190723.0,0.016196,46.43,323869.0,0.008184,46.81
FELE,37568.0,20190423.0,-0.101172,46.02,585911.0,0.030856,47.44
FELE,37568.0,20190219.0,0.064370,54.07,315908.0,0.010727,54.65
FELE,37568.0,20181026.0,0.035381,42.14,107140.0,-0.014476,41.53
FELE,37568.0,20180724.0,0.049040,49.2,324481.0,-0.046748,46.9
FELE,37568.0,20180501.0,0.075610,44.1,148154.0,-0.018821,43.15
FELE,37568.0,20180220.0,-0.103487,39.85,219866.0,0.025094,40.85
FET,13337.0,20210223.0,,,,,
FET,13337.0,20190207.0,-0.085714,4.8,1302539.0,0.216667,5.84
FET,13337.0,20200212.0,0.029126,1.06,568863.0,0.075472,1.14
FET,13337.0,20220228.0,,,,,
FET,13337.0,20211104.0,,,,,
FET,13337.0,20210805.0,,,,,
FET,13337.0,20210506.0,,,,,
FET,13337.0,20201105.0,-0.033080,0.4326,642155.0,-0.019880,0.424
FET,13337.0,20200806.0,-0.061675,0.4975,3355548.0,-0.098090,0.4487
FET,13337.0,20200507.0,0.017581,0.382,2312763.0,0.198691,0.4579
FET,13337.0,20191024.0,0.000000,1.18,596557.0,0.042373,1.23
FET,13337.0,20190725.0,-0.049383,2.31,1371012.0,0.030303,2.38
FET,13337.0,20190425.0,-0.030797,5.35,861602.0,0.145794,6.13
FET,13337.0,20181029.0,-0.059302,8.09,1605377.0,0.086527,8.79
FET,13337.0,20180730.0,0.038793,12.05,1771237.0,0.091286,13.15
FET,13337.0,20180430.0,-0.011765,12.6,1674369.0,0.039683,13.1
FET,13337.0,20180208.0,-0.079470,13.9,1707367.0,-0.154676,11.75
FET,13337.0,20210223.0,,,,,
FET,13337.0,20190207.0,-0.085714,4.8,1302539.0,0.216667,5.84
FET,13337.0,20200212.0,0.029126,1.06,568863.0,0.075472,1.14
FET,13337.0,20220228.0,,,,,
FET,13337.0,20211104.0,,,,,
FET,13337.0,20210805.0,,,,,
FET,13337.0,20210506.0,,,,,
FET,13337.0,20201105.0,-0.033080,0.4326,642155.0,-0.019880,0.424
FET,13337.0,20200806.0,-0.061675,0.4975,3355548.0,-0.098090,0.4487
FET,13337.0,20200507.0,0.017581,0.382,2312763.0,0.198691,0.4579
FET,13337.0,20191024.0,0.000000,1.18,596557.0,0.042373,1.23
FET,13337.0,20190725.0,-0.049383,2.31,1371012.0,0.030303,2.38
FET,13337.0,20190425.0,-0.030797,5.35,861602.0,0.145794,6.13
FET,13337.0,20181029.0,-0.059302,8.09,1605377.0,0.086527,8.79
FET,13337.0,20180730.0,0.038793,12.05,1771237.0,0.091286,13.15
FET,13337.0,20180430.0,-0.011765,12.6,1674369.0,0.039683,13.1
FET,13337.0,20180208.0,-0.079470,13.9,1707367.0,-0.154676,11.75
FEYE,14159.0,20201027.0,-0.004240,14.09,4919535.0,0.002484,14.125
FEYE,14159.0,20211104.0,,,,,
FEYE,14159.0,20191029.0,-0.046798,15.48,9533441.0,-0.005814,15.39
FEYE,14159.0,20210805.0,,,,,
FEYE,14159.0,20210427.0,,,,,
FEYE,14159.0,20210202.0,,,,,
FEYE,14159.0,20200728.0,0.011720,13.38,6354638.0,0.183857,15.84
FEYE,14159.0,20200428.0,-0.008681,11.42,4061611.0,-0.033275,11.04
FEYE,14159.0,20200205.0,-0.002494,16.0,4326065.0,-0.018438,15.705
FEYE,14159.0,20190730.0,-0.004944,16.1,4790330.0,-0.068323,15.0
FEYE,14159.0,20190430.0,0.013283,16.02,5996562.0,0.010612,16.19
FEYE,14159.0,20190206.0,-0.003247,18.42,9446618.0,-0.121064,16.19
FEYE,14159.0,20181030.0,0.026813,16.85,9286200.0,0.097329,18.49
FEYE,14159.0,20180801.0,0.010303,15.69,4288556.0,-0.019120,15.39
FEYE,14159.0,20180502.0,0.009249,18.55,7293433.0,-0.097035,16.75
FEYE,14159.0,20180208.0,-0.003529,14.12,7729887.0,0.093484,15.44
FEYE,14159.0,20201027.0,-0.004240,14.09,4919535.0,0.002484,14.125
FEYE,14159.0,20211104.0,,,,,
FEYE,14159.0,20191029.0,-0.046798,15.48,9533441.0,-0.005814,15.39
FEYE,14159.0,20210805.0,,,,,
FEYE,14159.0,20210427.0,,,,,
FEYE,14159.0,20210202.0,,,,,
FEYE,14159.0,20200728.0,0.011720,13.38,6354638.0,0.183857,15.84
FEYE,14159.0,20200428.0,-0.008681,11.42,4061611.0,-0.033275,11.04
FEYE,14159.0,20200205.0,-0.002494,16.0,4326065.0,-0.018438,15.705
FEYE,14159.0,20190730.0,-0.004944,16.1,4790330.0,-0.068323,15.0
FEYE,14159.0,20190430.0,0.013283,16.02,5996562.0,0.010612,16.19
FEYE,14159.0,20190206.0,-0.003247,18.42,9446618.0,-0.121064,16.19
FEYE,14159.0,20181030.0,0.026813,16.85,9286200.0,0.097329,18.49
FEYE,14159.0,20180801.0,0.010303,15.69,4288556.0,-0.019120,15.39
FEYE,14159.0,20180502.0,0.009249,18.55,7293433.0,-0.097035,16.75
FEYE,14159.0,20180208.0,-0.003529,14.12,7729887.0,0.093484,15.44
FFBC,35685.0,20220127.0,,,,,
FFBC,35685.0,20210128.0,,,,,
FFBC,35685.0,20220721.0,,,,,
FFBC,35685.0,20220421.0,,,,,
FFBC,35685.0,20211021.0,,,,,
FFBC,35685.0,20210722.0,,,,,
FFBC,35685.0,20210422.0,,,,,
FFBC,35685.0,20201022.0,0.049819,14.54,616339.0,-0.002751,14.5
FFBC,35685.0,20200723.0,0.025993,14.21,335942.0,0.034835,14.705
FFBC,35685.0,20200420.0,0.015396,13.85,579250.0,-0.026715,13.48
FFBC,35685.0,20200123.0,0.004650,24.845,711614.0,-0.003019,24.77
FFBC,35685.0,20191017.0,0.016270,24.36,624816.0,-0.045977,23.24
FFBC,35685.0,20190718.0,0.020940,23.89,254207.0,0.011720,24.17
FFBC,35685.0,20190425.0,-0.008343,24.96,244214.0,-0.004006,24.86
FFBC,35685.0,20190123.0,-0.000771,25.92,352145.0,0.002701,25.99
FFBC,35685.0,20181018.0,-0.026278,27.42,280202.0,-0.091904,24.9
FFBC,35685.0,20180719.0,0.007874,32.0,281930.0,-0.021875,31.3
FFBC,35685.0,20180419.0,0.013913,29.15,553886.0,0.056604,30.8
FFBC,35685.0,20180118.0,-0.014210,27.75,252317.0,0.052252,29.2
FFG,83720.0,20190801.0,-0.020255,61.43,21459.0,-0.026534,59.8
FFG,83720.0,20200806.0,-0.011268,35.1,24253.0,0.045299,36.69
FFG,83720.0,20210503.0,,,,,
FFG,83720.0,20210204.0,,,,,
FFG,83720.0,20201105.0,0.007685,49.83,54428.0,-0.015453,49.06
FFG,83720.0,20200507.0,0.019717,36.72,32365.0,0.047386,38.46
FFG,83720.0,20200206.0,0.002576,58.39,14417.0,0.028087,60.03
FFG,83720.0,20191031.0,-0.017802,57.38,12418.0,-0.012897,56.64
FFG,83720.0,20190502.0,-0.009097,62.09,17713.0,0.049928,65.19
FFG,83720.0,20190207.0,-0.013980,69.12,12279.0,-0.010272,68.41
FFG,83720.0,20181101.0,-0.005509,68.6,16538.0,0.012245,69.44
FFG,83720.0,20180802.0,-0.009774,81.05,14011.0,0.032696,83.7
FFG,83720.0,20180503.0,0.002569,78.05,14744.0,0.041640,81.3
FFG,83720.0,20180208.0,-0.043321,66.25,21098.0,-0.022642,64.75
FFIC,82573.0,20200130.0,0.012768,19.83,70963.0,0.002017,19.87
FFIC,82573.0,20210128.0,,,,,
FFIC,82573.0,20220127.0,,,,,
FFIC,82573.0,20220726.0,,,,,
FFIC,82573.0,20220426.0,,,,,
FFIC,82573.0,20211026.0,,,,,
FFIC,82573.0,20210727.0,,,,,
FFIC,82573.0,20210427.0,,,,,
FFIC,82573.0,20201027.0,-0.003252,12.26,67350.0,0.004894,12.32
FFIC,82573.0,20200721.0,0.058590,10.66,116563.0,0.099437,11.72
FFIC,82573.0,20200428.0,0.048560,12.74,108671.0,0.056515,13.46
FFIC,82573.0,20191029.0,0.021101,22.26,92910.0,-0.017071,21.88
FFIC,82573.0,20190723.0,0.000000,22.01,54398.0,-0.059973,20.69
FFIC,82573.0,20190430.0,-0.006593,22.6,97489.0,-0.007522,22.43
FFIC,82573.0,20190131.0,0.002259,22.18,51533.0,0.004058,22.27
FFIC,82573.0,20181023.0,0.004176,21.64,31119.0,-0.056377,20.42
FFIC,82573.0,20180724.0,-0.019992,25.98,49019.0,0.006543,26.15
FFIC,82573.0,20180424.0,0.010572,27.72,75320.0,-0.062049,26.0
FFIC,82573.0,20180130.0,-0.000357,27.99,84856.0,0.006074,28.16
FFIV,86964.0,20220426.0,,,,,
FFIV,86964.0,20210427.0,,,,,
FFIV,86964.0,20200427.0,0.028275,130.92,1378530.0,0.075924,140.86
FFIV,86964.0,20220725.0,,,,,
FFIV,86964.0,20220125.0,,,,,
FFIV,86964.0,20211026.0,,,,,
FFIV,86964.0,20210726.0,,,,,
FFIV,86964.0,20210126.0,,,,,
FFIV,86964.0,20201026.0,-0.021736,125.57,1684898.0,0.085132,136.25999
FFIV,86964.0,20200727.0,-0.007221,151.24001,1413655.0,-0.087741,137.97
FFIV,86964.0,20200127.0,-0.022972,132.7,1654950.0,-0.050490,126.0
FFIV,86964.0,20191023.0,-0.005607,138.32001,867631.0,0.055090,145.94
FFIV,86964.0,20190724.0,0.006976,148.67,945534.0,-0.006592,147.69
FFIV,86964.0,20190424.0,0.001830,164.25,867872.0,-0.010837,162.47
FFIV,86964.0,20190123.0,0.014876,159.64,1161555.0,-0.022238,156.09
FFIV,86964.0,20181024.0,-0.042314,161.60001,911888.0,0.061077,171.47
FFIV,86964.0,20180725.0,0.015888,175.2,855790.0,0.010731,177.08
FFIV,86964.0,20180425.0,-0.000445,157.07001,896243.0,0.008913,158.47
FFIV,86964.0,20180124.0,-0.003226,142.13,1251158.0,-0.050588,134.94
FFNW,92303.0,20220127.0,,,,,
FFNW,92303.0,20191024.0,-0.003536,14.09,4046.0,0.000710,14.1
FFNW,92303.0,20220728.0,,,,,
FFNW,92303.0,20220428.0,,,,,
FFNW,92303.0,20211028.0,,,,,
FFNW,92303.0,20210727.0,,,,,
FFNW,92303.0,20210427.0,,,,,
FFNW,92303.0,20210128.0,,,,,
FFNW,92303.0,20200728.0,0.003429,8.78,10108.0,0.028474,9.03
FFNW,92303.0,20200428.0,0.049724,9.5,22058.0,0.112632,10.57
FFNW,92303.0,20200123.0,0.020422,14.99,22296.0,-0.008672,14.86
FFNW,92303.0,20190725.0,0.051136,14.8,6129.0,-0.012162,14.62
FFNW,92303.0,20190425.0,0.010903,16.69,5573.0,0.003595,16.75
FFNW,92303.0,20190124.0,-0.024684,15.41,22365.0,0.007787,15.53
FFNW,92303.0,20181025.0,0.055273,14.51,15351.0,-0.017919,14.25
FFNW,92303.0,20180726.0,0.000000,19.73,19488.0,-0.070958,18.33
FFNW,92303.0,20180426.0,0.020408,17.0,11726.0,-0.005294,16.91
FFNW,92303.0,20180125.0,-0.029156,15.65,29313.0,0.006390,15.75
FGEN,15065.0,20200507.0,0.011948,36.42,496449.0,0.000000,36.42
FGEN,15065.0,20190509.0,-0.015945,45.67,1023789.0,-0.203197,36.39
FGEN,15065.0,20210510.0,,,,,
FGEN,15065.0,20220509.0,,,,,
FGEN,15065.0,20220808.0,,,,,
FGEN,15065.0,20220228.0,,,,,
FGEN,15065.0,20211109.0,,,,,
FGEN,15065.0,20210809.0,,,,,
FGEN,15065.0,20210301.0,,,,,
FGEN,15065.0,20201105.0,0.014333,42.46,812424.0,-0.027791,41.28
FGEN,15065.0,20200806.0,-0.028136,41.45,533362.0,0.066345,44.2
FGEN,15065.0,20200302.0,0.032297,43.15,758899.0,-0.085516,39.46
FGEN,15065.0,20191111.0,-0.149447,35.4,2783896.0,0.004520,35.56
FGEN,15065.0,20190808.0,0.028761,46.5,601835.0,-0.006452,46.2
FGEN,15065.0,20190227.0,0.027500,58.66,724313.0,-0.014661,57.8
FGEN,15065.0,20181108.0,0.004621,43.48,675487.0,-0.032659,42.06
FGEN,15065.0,20180807.0,0.009623,62.95,412947.0,-0.019063,61.75
FGEN,15065.0,20180509.0,0.009444,48.1,317425.0,-0.056133,45.4
FGEN,15065.0,20180227.0,-0.021757,58.45,1224753.0,-0.057314,55.1
FIBK,93304.0,20190730.0,0.003508,40.05,190991.0,-0.000499,40.03
FIBK,93304.0,20220726.0,,,,,
FIBK,93304.0,20200727.0,-0.021473,29.62,105056.0,-0.010466,29.31
FIBK,93304.0,20220428.0,,,,,
FIBK,93304.0,20220127.0,,,,,
FIBK,93304.0,20211026.0,,,,,
FIBK,93304.0,20210727.0,,,,,
FIBK,93304.0,20210427.0,,,,,
FIBK,93304.0,20210128.0,,,,,
FIBK,93304.0,20201026.0,-0.010054,36.43,381533.0,-0.001921,36.36
FIBK,93304.0,20200430.0,-0.018013,33.8,343667.0,-0.058284,31.83
FIBK,93304.0,20200129.0,-0.020963,37.83,166830.0,0.033307,39.09
FIBK,93304.0,20191023.0,0.005855,42.95,188936.0,-0.007451,42.63
FIBK,93304.0,20190425.0,-0.013869,41.95,356397.0,0.004052,42.12
FIBK,93304.0,20190130.0,-0.003085,38.78,170773.0,0.003610,38.92
FIBK,93304.0,20181024.0,-0.036425,40.21,245026.0,0.035315,41.63
FIBK,93304.0,20180725.0,-0.018328,42.85,102119.0,0.023337,43.85
FIBK,93304.0,20180425.0,-0.015951,40.1,134069.0,0.032419,41.4
FIBK,93304.0,20180130.0,-0.005981,41.55,130015.0,0.007220,41.85
FII,86102.0,20200130.0,0.019619,34.82,651137.0,0.040494,36.23
FII,86102.0,20191024.0,-0.015409,31.31,549457.0,-0.026190,30.49
FII,86102.0,20190725.0,0.010623,34.25,757513.0,0.038248,35.56
FII,86102.0,20190425.0,0.016672,33.54,1247609.0,-0.073047,31.09
FII,86102.0,20190124.0,-0.031274,25.09,1310131.0,0.015544,25.48
FII,86102.0,20181025.0,0.030672,22.85,1312505.0,0.088403,24.87
FII,86102.0,20180726.0,-0.007676,23.27,1201433.0,0.007306,23.44
FII,86102.0,20180426.0,0.002258,31.07,2403249.0,-0.131316,26.99
FII,86102.0,20180125.0,0.003427,35.14,1498314.0,0.038987,36.51
FINL,77669.0,20180329.0,-0.025198,13.54,3263280.0,-0.002954,13.5
FISV,10696.0,20211027.0,,,,,
FISV,10696.0,20201027.0,-0.017991,96.61,6876335.0,-0.031984,93.52
FISV,10696.0,20191106.0,0.008750,104.91,2910733.0,0.045182,109.65
FISV,10696.0,20220726.0,,,,,
FISV,10696.0,20220427.0,,,,,
FISV,10696.0,20220208.0,,,,,
FISV,10696.0,20210727.0,,,,,
FISV,10696.0,20210427.0,,,,,
FISV,10696.0,20210209.0,,,,,
FISV,10696.0,20200805.0,-0.016558,98.0,5272707.0,0.044694,102.38
FISV,10696.0,20200507.0,0.017348,107.32,4224635.0,-0.023668,104.78
FISV,10696.0,20200204.0,0.015991,123.89,4551438.0,-0.017919,121.67
FISV,10696.0,20190725.0,0.023256,96.36,7070130.0,0.061644,102.3
FISV,10696.0,20190430.0,0.025749,87.24,6436035.0,-0.015016,85.93
FISV,10696.0,20190207.0,-0.007091,84.01,5824978.0,0.020117,85.7
FISV,10696.0,20181031.0,0.017449,79.3,3373498.0,-0.055359,74.91
FISV,10696.0,20180731.0,0.013699,75.48,2502623.0,-0.009804,74.74
FISV,10696.0,20180501.0,0.010866,71.63,2547169.0,-0.036298,69.03
FISV,10696.0,20180207.0,-0.012084,129.17,2376103.0,0.030038,133.05
FITB,34746.0,20210121.0,,,,,
FITB,34746.0,20220120.0,,,,,
FITB,34746.0,20200122.0,0.011027,29.34,7526713.0,0.000682,29.36
